2023;"Reduzierung der Mindestzuführung nach §9 MindZV";"Vorraussetzung negatives Kapitalanlageergebnis und ZZR-Aufbau erfüllt?";;;;;;;;;;;;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Reduzierung der Mindestzuführung nach §9 MindZV";"Reduzierung möglich";;;;;;;;;;;;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"anzurechnende Kapitalerträge NB+AB";;;;;;;;;;;;;22407040,3494511;24913413,0427335;;19389737,8943137;22265103,54949;;22110670,2249277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"rechnungsmäßige Zinsen inkl. ZZR NB+AB";;;;;;;;;;;;;-32174407,09;-27181086,86;;-21299768,08;-22529775,5616102;;-22832370,9032284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"Solvabilitätsbedarf";;;;;;;;;;;;;0;0;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"Risiko- und übriges Ergebnis NB+AB";;;;;;;;;;;;;679332,632695504;1861561,21158874;;2044028,6525;415665,650985823;;926988,144186162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"Maximal reduzierte Mindestzuführung";;;;;;;;;;;;;0;0;;133998,466813678;150993,638865692;;368874,691206919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Berechnung reduzierte Mindestzuführung";"Puffer Reduktion Mindestzuführung auf 0";;;;;;;;;;;;0;9088034,10785338;406112,605677714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Antrag auf Reduktion nötig?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Antrag auf Reduktion nötig?";"Mindestzuführung (gesamt) ohne Reduktion nach DG";;;;;;;;;;;;;434316,721530476;928376,507127041;48785304,9393659;295478,707260994;1232392,52634343;1422903,89505371;1227513,54513373;7143057,43844437;7724095,55182765;6186598,060782;5887744,38718266;4611866,70217522;4188663,58660373;6689360,66033367;5713225,86337096;7964510,49865715;5929281,26093327;5846313,08788696;6293040,6855106;6199564,33121036;6300926,41886563;6530480,38995257;7004063,41513951;6180848,59177413;2277621,82555768;;;;;;;;;;;;
2023;"Antrag auf Reduktion nötig?";"Reduzierte Mindeszuführung";;;;;;;;;;;;;71930,74;116771,98;54170,66;133998,466813678;822335,995004217;1443095,20635943;1183891,10669505;7187162,81129136;8438313,51376191;7620560,63736718;7464251,75104016;5808921,74358169;4902432,04834566;8663486,82950827;8387591,65065055;9791602,59955849;7444096,37354491;7660830,02619454;7448963,63456948;7324543,42785183;7438570,68581511;7795614,96770333;8657894,90083586;8308706,37289471;5475641,47110568;;;;;;;;;;;;
2023;"Antrag auf Reduktion nötig?";"Zuführung zur RfB";;;;;;;;;;;;;71930,74;116771,98;54170,66;18212,56;822335,995004217;1443095,20635943;1183891,10669505;7187162,81129136;8438313,51376191;7620560,63736718;7464251,75104016;5808921,74358169;4902432,04834566;8663486,82950827;8387591,65065055;9791602,59955849;7444096,37354491;7660830,02619454;7448963,63456948;7324543,42785183;7438570,68581511;7795614,96770333;8657894,90083586;8308706,37289471;5475641,47110568;0;0;0;0;;;;;;;;
2023;"Antrag auf Reduktion nötig?";"Antragsstellung";;;;;;;;;;;;;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Mindestzuführung gesamt vor Direktgutschrift";;;;;;;;;;;;31719441,2959519;0;0;48930233,5893659;133998,466813678;150993,638865692;1422903,89505371;368874,691206919;7143057,43844437;7724095,55182765;6186598,060782;5887744,38718266;4611866,70217522;4188663,58660373;6689360,66033367;5713225,86337096;7964510,49865715;5929281,26093327;5846313,08788696;6293040,6855106;6199564,33121036;6300926,41886563;6530480,38995257;7004063,41513951;6180848,59177413;2277621,82555768;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Direktgutschrift";;;;;;;;;;;;43278,7;88586,53;162472,19;144928,65;236244,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Mindestzuführung GESAMT";"Mindestzuführung gesamt nach Direktgutschrift";;;;;;;;;;;;31676162,5959519;0;116771,98;48785304,9393659;133998,466813678;822335,995004217;1422903,89505371;1183891,10669505;7143057,43844437;7724095,55182765;6186598,060782;5887744,38718266;4611866,70217522;4188663,58660373;6689360,66033367;5713225,86337096;7964510,49865715;5929281,26093327;5846313,08788696;6293040,6855106;6199564,33121036;6300926,41886563;6530480,38995257;7004063,41513951;6180848,59177413;2277621,82555768;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Zuführung zur RfB";;;;;;;;;;;;11575,21;71930,74;116771,98;54170,66;18212,56;822335,995004217;1443095,20635943;1183891,10669505;7187162,81129136;8438313,51376191;7620560,63736718;7464251,75104016;5808921,74358169;4902432,04834566;8663486,82950827;8387591,65065055;9791602,59955849;7444096,37354491;7660830,02619454;7448963,63456948;7324543,42785183;7438570,68581511;7795614,96770333;8657894,90083586;8308706,37289471;5475641,47110568;0;0;0;0;;;;;;;;
2023;"Mindestzuführung GESAMT";"Übererfüllung";;;;;;;;;;;;-31664587,3859519;71930,74;0;-48731134,2793659;-115785,906813678;0;20191,3113057113;0;44105,372846989;714217,961934262;1433962,57658518;1576507,36385751;1197055,04140648;713768,461741928;1974126,16917461;2674365,78727959;1827092,10090134;1514815,11261165;1814516,93830758;1155922,94905888;1124979,09664147;1137644,26694948;1265134,57775076;1653831,48569635;2127857,78112058;3198019,645548;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Prüfung, ob bei Reduktion MindZV Teil A (Antrag wegen ZZR-Aufbau) ausreicht";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"50:50 Aufteilung JÜ/RfB Tilgung";;;;;;;;;;;;;;;;;0;10095,6556528556;0;22052,6864234945;357108,980967131;716981,288292591;788253,681928754;598527,520703238;356884,230870964;987063,084587303;1337182,8936398;913546,050450669;757407,556305825;907258,469153791;577961,47452944;562489,548320735;568822,133474739;632567,288875378;826915,742848176;1063928,89056029;1599009,822774;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"kumulierte ""RfB Schulden"" Gesamtbestand";;;;;;;;;;;5e+06;5231862,9;6461783,94;7270704,77;7316928,45;7596899,91;8006956,44133921;7986765,1300335;8030387,56847217;7986282,19562518;7272064,23369092;5838101,65710574;4261594,29324823;3064539,25184176;2350770,79009983;376644,620925223;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Für Detailberechnung Neubestand bitte aufklappen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Für Nebenrechnung der Anteile Neubestand bitte aufklappen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"Nebenrechnung: Zinstragende Passiva (inkl. AV 8)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Deckungsrückstellung";;;;;;;;;;;0,293348316010348;0,306971145445311;0,329683807907871;0,341904275098147;0,349263295460498;0,354921644905186;0,361237611515144;0,367767662216852;0,370241527180979;0,37257194123457;0,377556826252864;0,383436711741492;0,389982295555616;0,398935941362591;0,409755399645677;0,421907326870925;0,433701872970356;0,44477315649566;0,455408743302477;0,466559095379292;0,477463462014416;0,488914891428938;0,499615505744204;0,511474615968689;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. noch nicht fällige Ansprüche an VN";;;;;;;;;;;0,980506570092126;0,97580451131097;0,969232121490443;0,9743476731758;0,97828390234022;0,981642312362852;0,984784560348436;0,987813961676585;0,991220825976275;0,994126918845315;0,997063290237468;0,999991590638005;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Beitragsüberträge";;;;;;;;;;;0,548046224578484;0,487213800171348;0,424076914984265;0,423013329336992;0,421282170965188;0,416131952503898;0,409386172667515;0,401828107040176;0,394369554579441;0,38883386938799;0,383278791310351;0,377709139461428;0,372139845350736;0,366570551240045;0,361001257129353;0,355431963018661;0,349971389364943;0,344527864740024;0,339081648090725;0,333635487935898;0,32818932778107;0,32818932778107;0,317297007471415;0,311850847316587;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Rückstellung f. noch nicht abgew. VF";;;;;;;;;;;0,264001788011669;0,202274761403265;0,169346639735609;0,139032200679249;0,109177391492672;0,0783049035877329;0,047091176332653;0,0156998228160882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. angesammelte Überschüsse";;;;;;;;;;;0,365841414033671;0,371637231620736;0,367466144772408;0,371143817877179;0,374490156425102;0,377491645414574;0,380378669851768;0,383206128784877;0,386000846614811;0,388776788495814;0,391541619219139;0,394299735773037;0,397053755966247;0,399805287729418;0,402555344778265;0,405304580090226;0,408053421592656;0,410802153428209;0,413550965942535;0,416299987172737;0,419049303109006;0,419049303109006;0,42454902813272;0,427299498008554;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. RfB";;;;;;;;;;;0,585112834407474;0,599978807001736;0,600994222674928;0,65319972983762;0,698751812684966;0,74271845473107;0,78602977470122;0,828998171901374;0,871776465877202;0,914444352844946;0,957045681292409;0,999605691251113;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"Ergebnis der Kapitalanlage";;;;;;;;;0,273177990146562;;0,29953313525939;0,311650857939243;0,325219587093132;0,338355484251823;0,351633269076845;0,364865580200024;0,378085261399969;0,391298406534107;0,404507989760684;0,41771555686671;0,430921954214172;0,444127665688017;0,457332978038238;0,470538066285402;0,483743039836915;0,496947968368931;0,510152896851997;0,523357854538013;0,536562860478963;0,54976792699604;0,562973061906173;0,562973061906173;0,589383553897659;0,602588914924379;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Übriges Ergebnis (Kosten und Sonstiges)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Kostenergebnis";;;;;;;;;;;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Sonstiges Ergebnis";;;;;;;;;;;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Risiko: vorzeitiger Abgang";;;;;;;;;;;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Unterschied aus Tarif-/ Normbeitrag";;;;;;;;;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Direktgutschrift";;;;;;;;;;0,289032326872195;;0,159574340264379;0,159574340264379;0,380563104644512;0,28098940017545;0,296274495547294;0,319921671095559;0,335974499934589;0,352135447803741;0,371425578976906;0,388905027219429;0,406522929010354;0,424259393397288;0,44209603400519;0,460016703715027;0,478007648365752;0,496057373848259;0,51415639018484;0,532296920197072;0,550472616937973;0,568678309800144;0,586909786091424;0,605163608133724;0,623436962789218;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;;;;;;;;
2023;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"1. Sterblichkeit";;;;;;;;;;;-196459,533599999;;-323243,4138;-266040,9656;-157243,1698;32197,9572871387;33994,2014929732;41651,6053078441;49822,9182984461;59038,0563616032;72172,1082534246;78560,7701195579;92423,4927103956;109161,424821252;132726,125221706;150175,125531761;175046,833613484;202984,489185036;243836,318142019;267702,425946082;311061,491304962;352911,779071002;408866,882725089;460994,259005712;519921,675486332;583977,534190277;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"2. sonstiges";;;;;;;;;;;88373,1336873014;;203187,561511339;263620,852801024;230716,253533279;322799,945010093;333639,319519996;340046,591497861;344127,822885662;344295,462450813;344319,080598854;340896,649694638;334853,82931931;329587,845266123;325870,81850605;321763,182878987;316864,502692299;313797,703133414;308732,553251023;300738,132256309;296083,137419265;290252,865171512;282696,705538715;271861,902677869;261370,078100712;250416,918539984;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";;;;;;;;;;;;-108086,399912697;;-120055,852288661;-2420,11279897578;73473,0837332792;354997,902297232;367633,521012969;381698,196805705;393950,741184108;403333,518812416;416491,188852279;419457,419814196;427277,322029706;438749,270087375;458596,943727756;471938,308410749;491911,336305783;516782,19231845;552568,871393042;568440,558202391;607144,628724227;643164,644242515;691563,588263804;732856,161683581;781291,753587044;834394,452730262;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"Zuführung (>0)";;;;;;;;;;;0;391501,188742518;0;0;66125,7753599513;319498,112067508;330870,168911673;343528,377125135;354555,667065697;363000,166931175;374842,069967051;377511,677832777;384549,589826735;394874,343078637;412737,24935498;424744,477569674;442720,202675205;465103,973086605;497311,984253738;511596,502382152;546430,165851804;578848,179818263;622407,229437424;659570,545515223;703162,578228339;750955,007457236;;;;;0,9;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"Nebenrechnung: Zinstragende Passiva (inkl. AV 8)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Deckungsrückstellung";;;;;;;;;;;189950259,960266;;236094919,455;258367371,435;276403524,94;289602256,501796;301509225,594865;312755888,847171;320332045,726087;323534948,829326;325690198,644016;327407340,784002;329179974,173186;331198533,107757;333174204,184278;334433125,609482;334795176,74101;334430984,956487;333062236,094868;331652453,431955;329962778,184751;327620866,860767;324491377,95859;320089069,219107;314496260,108548;307811846,03854;152111384,32619;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. noch nicht fällige Ansprüche an VN";;;;;;;;;;;133592,52;;90310,5;64924,3564479258;35174,1487944475;32251,314620997;26431,1138298049;25705,8296788003;26279,737868406;27796,9530879283;26339,1987705107;21963,2683432755;18340,153117324;15430,5300818422;13001,7700528707;10984,5150939691;9337,93677881693;7968,55929169106;6821,72234252455;5856,40404139732;5049,28846212346;2341,93160983929;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Beitragsüberträge";;;;;;;;;;;2493330,61;;1732492,75;1644100,43538646;1564589,87036016;1479331,22191706;1386089,5668859;1298803,09268743;1218747,44082358;1132200,23305628;1030830,77418178;909231,999983947;798791,554722691;713621,964352671;627338,221603706;555388,486462967;490528,881555876;421709,491044579;370239,690766819;327408,800734088;289774,928986407;257455,69221149;217895,592585385;188431,400950106;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Rückstellung f. noch nicht abgew. VF";;;;;;;;;;;308290,958970072;;228710,442996298;283536,945840117;395649,507672965;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;222395,892953163;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. angesammelte Überschüsse";;;;;;;;;;;96225,2659807417;;92849,3721678947;92253,6099012799;94033,3922568895;96426,3221734513;98840,3568469377;101777,585104732;105107,184842564;108672,356231018;112381,955484991;116216,685320684;120171,858384601;124258,153178466;128486,532808803;132854,438513785;137366,107828023;142021,745529378;146826,622896955;151788,964862791;156908,265986097;161116,764963109;167516,533919663;172856,562671874;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. RfB";;;;;;;;;;;7904253,21072989;;7770870,78981291;8390414,24939788;8835590,09949804;9564165,33866619;10805864,4625036;12249033,2280357;16336985,3735772;24072994,51342;32642595,098508;41376408,0965215;47799329,2860385;52926110,2632843;59488673,8193968;67822370,3813224;76743611,3731135;85210712,0066985;92620987,2047317;100053045,686592;107332055,552918;114619834,332715;122151939,788555;130294104,691188;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittleres Eigenkapital (ohne Nachrangdarlehen)";;;;;;;;;;;7114108,46812857;;7887901,38996115;8359783,82903032;8819127,34106992;9077353,91124605;9256950,78139822;9442675,99771481;9524706,17998219;9668486,29713341;10062137,1120191;10602276,6294726;11173248,6116536;11828712,3793358;12559271,8150724;13153237,7032838;13748633,898937;14655567,2955136;15689129,9731223;16773105,5603145;17881319,8875695;19043555,7688825;23840951,414347;25279000,3035095;0;0;0;0;0;0;;;;;;;;
