2023;"Mindestzuführung GESAMT";"Mindestzuführung gesamt vor Direktgutschrift";;;;;;;;;;;;31719441,2959519;0;0;48930233,5893659;133998,466813678;150993,638865692;1417535,90327648;1328929,62588395;7945499,10886325;6375860,70935963;4876232,57987271;727852,933156243;1465717,66360054;1756060,09043147;1801298,85460871;1289361,50932676;1909403,47962671;1913328,11213251;1984850,30591455;1553797,15462129;785743,682754618;841471,815070633;872355,250117565;1000119,81394839;942475,313746822;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Direktgutschrift";;;;;;;;;;;;43278,7;88586,53;162472,19;144928,65;236244,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Mindestzuführung GESAMT";"Mindestzuführung gesamt nach Direktgutschrift";;;;;;;;;;;;31676162,5959519;0;116771,98;48785304,9393659;133998,466813678;822335,995004217;1417535,90327648;1328929,62588395;7945499,10886325;6375860,70935963;4876232,57987271;727852,933156243;1465717,66360054;1756060,09043147;1801298,85460871;1289361,50932676;1909403,47962671;1913328,11213251;1984850,30591455;1553797,15462129;785743,682754618;841471,815070633;872355,250117565;1000119,81394839;942475,313746822;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Zuführung zur RfB";;;;;;;;;;;;11575,21;71930,74;116771,98;54170,66;18212,56;822335,995004217;1426319,08581843;1494061,50118403;7956760,21114488;7026924,19381526;6501957,31595333;2204718,66437375;2234744,95648999;2544305,82749181;2597931,19040449;1321076,14328196;2918788,26849239;3000073,82254738;3160263,31465299;2869159,23814986;834030,657048453;1024641,88936905;1259283,73642936;1727767,11619231;2091991,0516371;0;0;0;0;0;;;;;;;;
2023;"Mindestzuführung GESAMT";"Übererfüllung";;;;;;;;;;;;-31664587,3859519;71930,74;0;-48731134,2793659;-115785,906813678;0;8783,18254195852;165131,875300073;11261,1022816226;651063,484455632;1625724,73608062;1476865,73121751;769027,292889451;788245,73706034;796632,335795771;31714,6339551911;1009384,78886569;1086745,71041487;1175413,00873845;1315362,08352857;48286,9742938345;183170,074298419;386928,486311799;727647,302243921;1149515,73789028;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Prüfung, ob bei Reduktion MindZV Teil A (Antrag wegen ZZR-Aufbau) ausreicht";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"50:50 Aufteilung JÜ/RfB Tilgung";;;;;;;;;;;;;;;;;0;4391,59127097926;82565,9376500366;5630,55114081129;325531,742227816;812862,36804031;738432,865608754;384513,646444726;394122,86853017;398316,167897886;15857,3169775956;504692,394432843;543372,855207436;587706,504369223;657681,041764285;24143,4871469173;91585,0371492096;193464,243155899;363823,65112196;574757,86894514;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"kumulierte ""RfB Schulden"" Gesamtbestand";;;;;;;;;;;5e+06;5231862,9;6461783,94;7270704,77;7316928,45;7596899,91;8006956,44133921;7998173,25879725;7833041,38349718;7821780,28121556;7170716,79675992;5544992,0606793;4068126,3294618;3299099,03657234;2510853,299512;1714220,96371623;1682506,32976104;673121,540895357;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Für Detailberechnung Neubestand bitte aufklappen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Mindestzuführung GESAMT";"Für Nebenrechnung der Anteile Neubestand bitte aufklappen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"Nebenrechnung: Zinstragende Passiva (inkl. AV 8)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Deckungsrückstellung";;;;;;;;;;;0,293348316010348;0,306971145445311;0,329683807907871;0,341904275098147;0,349263295460498;0,354921644905186;0,361237611515144;0,367767662216852;0,369651147441786;0,372807817166623;0,378454577730163;0,3876210826769;0,395736086139062;0,405375004528782;0,414966759356858;0,424533985236648;0,433965069240319;0,442938262880335;0,45147908817078;0,461106032356718;0,470494840075516;0,480454379287987;0,489874672526856;0,500455209714634;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. noch nicht fällige Ansprüche an VN";;;;;;;;;;;0,980506570092126;0,97580451131097;0,969232121490443;0,9743476731758;0,97828390234022;0,981642312362852;0,984784560348436;0,987813961676585;0,991220825976275;0,994126918845315;0,997063290237468;0,999991590638005;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Beitragsüberträge";;;;;;;;;;;0,548046224578484;0,487213800171348;0,424076914984265;0,423013329336992;0,421282170965188;0,416131952503898;0,409386172667515;0,401828107040176;0,394369554579441;0,38883386938799;0,383278791310351;0,377709139461428;0,372139845350736;0,366570551240045;0,361001257129353;0,355431963018661;0,349971389364943;0,344527864740024;0,339081648090725;0,333635487935898;0,32818932778107;0,32818932778107;0,317297007471415;0,311850847316587;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. Rückstellung f. noch nicht abgew. VF";;;;;;;;;;;0,264001788011669;0,202274761403265;0,169346639735609;0,139032200679249;0,109177391492672;0,0783049035877329;0,047091176332653;0,0156998228160882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. angesammelte Überschüsse";;;;;;;;;;;0,365841414033671;0,371637231620736;0,367466144772408;0,371143817877179;0,374490156425102;0,377491645414574;0,380378669851768;0,383206128784877;0,386000846614811;0,388776788495814;0,391541619219139;0,394299735773037;0,397053755966247;0,399805287729418;0,402555344778265;0,405304580090226;0,408053421592656;0,410802153428209;0,413550965942535;0,416299987172737;0,419049303109006;0,419049303109006;0,42454902813272;0,427299498008554;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"mittl. RfB";;;;;;;;;;;0,585112834407474;0,599978807001736;0,600994222674928;0,65319972983762;0,698751812684966;0,74271845473107;0,78602977470122;0,828998171901374;0,871776465877202;0,914444352844946;0,957045681292409;0,999605691251113;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"KA";"Ergebnis der Kapitalanlage";;;;;;;;;0,273177990146562;;0,29953313525939;0,311650857939243;0,325219587093132;0,338355484251823;0,351633269076845;0,364865580200024;0,378085261399969;0,391298406534107;0,404507989760684;0,41771555686671;0,430921954214172;0,444127665688017;0,457332978038238;0,470538066285402;0,483743039836915;0,496947968368931;0,510152896851997;0,523357854538013;0,536562860478963;0,54976792699604;0,562973061906173;0,562973061906173;0,589383553897659;0,602588914924379;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Übriges Ergebnis (Kosten und Sonstiges)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Kostenergebnis";;;;;;;;;;;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;0,436122455436637;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Sonstiges Ergebnis";;;;;;;;;;;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;0,306433546627444;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Risiko: vorzeitiger Abgang";;;;;;;;;;;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;0,595061111686893;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Übriges Ergebnis";"Unterschied aus Tarif-/ Normbeitrag";;;;;;;;;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;
2023;"Nebenrechnung: Anteile Neubestand";"Direktgutschrift";;;;;;;;;;0,289032326872195;;0,159574340264379;0,159574340264379;0,380563104644512;0,28098940017545;0,296274495547294;0,319921671095559;0,335974499934589;0,352135447803741;0,371425578976906;0,388905027219429;0,406522929010354;0,424259393397288;0,44209603400519;0,460016703715027;0,478007648365752;0,496057373848259;0,51415639018484;0,532296920197072;0,550472616937973;0,568678309800144;0,586909786091424;0,605163608133724;0,623436962789218;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;0,641727539121377;;;;;;;;
2023;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"1. Sterblichkeit";;;;;;;;;;;-196459,533599999;;-323243,4138;-266040,9656;-157243,1698;32197,9572871387;33989,7997265884;41649,6239033929;49821,0574896886;59040,2102532253;72191,1870616522;78559,2165935265;92421,8598979289;109159,717342947;132724,328636745;150173,271745327;175044,931940562;202982,554972003;243834,357486696;267700,443503648;311059,475912561;352909,720420284;408864,761175785;460992,069333297;519919,418821374;583975,215375424;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"2. sonstiges";;;;;;;;;;;88373,1336873014;;203187,561511339;263620,852801024;230716,253533279;322799,945010093;333639,319519996;340046,591497861;344127,822885662;344295,462450813;344319,080598854;340896,649694638;334853,82931931;329587,845266123;325870,81850605;321763,182878987;316864,502692299;313797,703133414;308732,553251023;300738,132256309;296083,137419265;290252,865171512;282696,705538715;271861,902677869;261370,078100712;250416,918539984;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";;;;;;;;;;;;-108086,399912697;;-120055,852288661;-2420,11279897578;73473,0837332792;354997,902297232;367629,119246585;381696,215401254;393948,88037535;403335,672704038;416510,267660506;419455,866288165;427275,689217239;438747,56260907;458595,147142795;471936,454624314;491909,434632861;516780,258105417;552566,910737719;568438,575759956;607142,613331825;643162,585591796;691561,4667145;732853,972011166;781289,496922086;834392,133915409;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"Zuführung (>0)";;;;;;;;;;;0;391501,188742518;0;0;66125,7753599513;319498,112067508;330866,207321926;343526,593861128;354553,992337815;363002,105433634;374859,240894456;377510,279659348;384548,120295515;394872,806348163;412735,632428515;424742,809161883;442718,491169575;465102,232294876;497310,219663947;511594,718183961;546428,351998643;578846,327032617;622405,32004305;659568,57481005;703160,547229877;750952,920523868;;;;;0,9;;;;;;;
2023;"Nebenrechnung: Neubestand";"Risikoergebnis";"Nebenrechnung: Zinstragende Passiva (inkl. AV 8)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Deckungsrückstellung";;;;;;;;;;;189950259,960266;;236094919,455;258367371,435;276403524,94;289602256,501796;301509225,594865;312755888,847171;319924222,124792;323290974,002507;326479040,831629;330955522,432402;336135379,296367;339738174,934759;342567281,063824;344485843,84146;345331528,6862;345038466,448458;343396035,230944;341958010,499173;340338929,822157;337894118,234738;334626578,057611;330048615,16213;324244527,473861;317315768,354496;156798438,62684;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. noch nicht fällige Ansprüche an VN";;;;;;;;;;;133592,52;;90310,5;64924,3564479258;35174,1487944475;32251,314620997;26431,1138298049;25705,8296788003;26279,737868406;27796,9530879283;26339,1987705107;21963,2683432755;18340,153117324;15430,5300818422;13001,7700528707;10984,5150939691;9337,93677881693;7968,55929169106;6821,72234252455;5856,40404139732;5049,28846212346;2341,93160983929;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Beitragsüberträge";;;;;;;;;;;2493330,61;;1732492,75;1644100,43538646;1564589,87036016;1479331,22191706;1386089,5668859;1298803,09268743;1218747,44082358;1132200,23305628;1030830,77418178;909231,999983947;798791,554722691;713621,964352671;627338,221603706;555388,486462967;490528,881555876;421709,491044579;370239,690766819;327408,800734088;289774,928986407;257455,69221149;217895,592585385;188431,400950106;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. Rückstellung f. noch nicht abgew. VF";;;;;;;;;;;308290,958970072;;228710,442996298;283536,945840117;395649,507672965;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;444791,785906326;222395,892953163;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. angesammelte Überschüsse";;;;;;;;;;;96225,2659807417;;92849,3721678947;92253,6099012799;94033,3922568895;96426,3221734513;98840,3568469377;101777,585104732;105107,184842564;108672,356231018;112381,955484991;116216,685320684;120171,858384601;124258,153178466;128486,532808803;132854,438513785;137366,107828023;142021,745529378;146826,622896955;151788,964862791;156908,265986097;161116,764963109;167516,533919663;172856,562671874;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittl. RfB";;;;;;;;;;;7904253,21072989;;7770870,78981291;8390414,24939788;8835590,09949804;9564165,33866619;10799271,197379;12363691,1997802;16928218,0475245;24399722,7500036;31773885,3969732;37281255,976901;39285706,8382672;41446336,3115403;43797058,9376739;45564719,9263634;47516295,9989372;50324978,1914903;53262958,758254;56154831,6861336;57898682,9688478;58734240,9650203;59791216,407;61200151,8016749;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittleres Eigenkapital (ohne Nachrangdarlehen)";;;;;;;;;;;7114108,46812857;;7887901,38996115;8359783,82903032;8819127,34106992;9077353,91124605;9256950,78139822;9442675,99771481;9509518,27387871;9609366,06431009;9773837,75122263;10029949,8091999;10259717,6518571;10529881,6848531;10799782,147055;11070002,1763213;11337622,1323474;11594199,6161107;11840335,2756197;12115863,5041742;12386085,3284228;12672299,4510116;15574847,0709323;15953936,8450547;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittlere nachrangigen Verbindlichkeiten";;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittlere Rückstellungen";;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"mittleres passives Rückversicherungsgeschäft";;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"Kapitalanlageergebnis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";;;;;;;;;;;7088072,49687086;;9991454,31310383;8918938,97040681;8660079,330883;9635404,9299121;9685030,59148747;9519772,6539804;9783693,75322765;9839387,94460297;10070517,0309576;10266351,9739928;10333083,5214993;10407743,1365593;10499551,8526038;11646691,4796825;10596127,5183027;10542457,3680793;10518844,4928896;10567486,0941971;9245134,4894362;9174390,40603594;9064799,38623821;9001758,71984026;7498738,77223337;7391047,43792086;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"Aufwendungen für Kapitalanlagen";;;;;;;;;;;-351387,949200402;;-1547533,1590381;-533410,102748069;-1626934,8178898;-1403246,87619406;-1080900,30748199;-915792,139307084;-1039807,81371766;-810164,080089979;-823700,18758085;-841179,868824179;-855502,762788546;-844014,362769576;-862539,331411084;-2634405,88444206;-900977,548963178;-918976,31478063;-923452,869505137;-941966,865719874;-959760,128327196;-976572,903245749;-975635,350887258;-980252,547666276;-830817,610072568;-2633216,0622847;-457757,711266827;0;0;0;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"Ergebnis der Kapitalanlage";;;;;;;;;;;6736684,54767045;;8443921,15406573;8385528,86765874;7033144,5129932;8232158,05371804;8604130,28400549;8603980,51467332;8743885,93950999;9029223,86451299;9246816,84337672;9425172,10516858;9477580,7587108;9563728,77378971;9637012,52119274;9012285,59524043;9695149,96933957;9623481,05329867;9595391,62338451;9625519,22847727;8285374,36110901;8197817,50279019;8089164,03535095;8021506,17217398;6667921,1621608;4757831,37563616;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"anzurechende Kapitalerträge in %";;;;;;;;;;;0,965797565471237;;0,969046417198868;0,965072534071286;0,963646190825367;0,964244472734468;0,965004976953337;0,965612600828742;0,966087270132897;0,966415625332999;0,96655213706123;0,966488363235487;0,966310193470012;0,965970129215835;0,96551354458588;0,964967551431844;0,964344417291953;0,963688122940652;0,962963921819523;0,962231973608505;0,961389477151901;0,960406231321332;0,956136160647196;0,954731989044989;0,956742284536125;0,955239224335728;0,944560185452643;0,808925827551797;0,840807547553519;0,875305448697064;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"anzurechende Kapitalerträge";;;;;;;;;;;6506273,53548783;7019446,33403009;8182551,54145713;8092643,59383934;6777462,91947023;7937812,90197416;8303028,54642022;8308112,00225352;8447356,89765463;8725983,02729496;8937530,58097955;9109319,16113716;9158282,8965775;9238276,31940285;9304666,11855531;8696563,16364363;9349463,74774086;9274034,39240832;9240015,94904854;9261982,36422431;7965471,72503435;7873235,01291478;7734342,24360583;7658388,54289632;6379482,12579249;4544867,15278288;;;;;;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"90 % des Ergebnis der Kapitalanlage";;;;;;;;;;;5855646,18193904;6317501,70062708;7364296,38731142;7283379,2344554;6099716,6275232;7144031,61177674;7472725,6917782;7477300,80202817;7602621,20788917;7853384,72456547;8043777,5228816;8198387,24502344;8242454,60691975;8314448,68746256;8374199,50669978;7826906,84727927;8414517,37296678;8346630,95316749;8316014,35414369;8335784,12780187;7168924,55253092;7085911,5116233;6960908,01924525;6892549,68860669;5741533,91321324;4090380,43750459;;;;;0,9;;;;;;;
2023;"Nebenrechnung: Neubestand";"KA";"rechnungsmäßige Zinsen gesamt";;;;;;;;;;;4466545,01331531;-10159510,98;-5105882,97;-5421229,25;-5731184,16;-5952646,5313661;-6206768,59432493;-6427394,86386848;-6631940,61597343;-6813976,8337012;-6962182,38683866;-7087503,98918275;-7171887,84543886;-7213975,59117864;-7261033,39734698;-7270217,87428559;-7272622,11820038;-7247483,39673115;-7194008,82212405;-7130307,11569776;-7070468,4466429;-6990941,83705203;-6907871,32280034;-6781576,86541816;-6650289,40382875;-6475026,81029516;0;0;0;0;;;;;;;;
