"Jahr";"A";"B";"C";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2023;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Regulierungsaufwendungen";-59841,21;-60053,21;-74456,98;-79262,48;-413044,43;-431406,9;-416017,82;-390782,39;-389601,84;-373729,73;-449506,52;-407681,87;-348986,08;-401537,07;-342135,86;-302316,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-302056,877182986;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-189979,95;-89740,06;;-284615,81;-77660,61;-85484,59;-226706,4
2023;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"a)_Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12148555,09;-14413307,21;-15867612,86;-17144120,61;-19835276,74;-21260830,99;-24747746,1;-28116360,5668848;-31523894,1058559;-32198064,8426287;-34191363,6394637;-36884353,5361034;-42503047,267057;-44873246,5503455;-43937240,9589649;-48562825,7897994;-45671678,4405912;-47489830,4821819;-45290030,1617721;-46447024,839635;-44759349,627586;-42484966,9462435;-42674844,098085;-41731516,3877173;-41678428,6579136;-43213526,7058133;-42205730,9442657;-40294770,5758693;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9779196,29;-5028598,83;;-13324291,23;-7028688,96;-12172884,99;-17690499,16
2023;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-135809,79;-263499,36;-40133,79;-297517,51;269598,37;-357880,64;-515662,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138093,25;195469,75;;-179347,09;0;693630,77;281259,74
2023;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10416094,51;-12284364,88;-14676806,57;-15907746,65;-17441638,12;-19565678,37;-21618711,63;-25263408,53;-28116360,5668848;-31523894,1058559;-32198064,8426287;-34191363,6394637;-36884353,5361034;-42503047,267057;-44873246,5503455;-43937240,9589649;-48562825,7897994;-45671678,4405912;-47489830,4821819;-45290030,1617721;-46447024,839635;-44759349,627586;-42484966,9462435;-42674844,098085;-41731516,3877173;-41678428,6579136;-43213526,7058133;-42205730,9442657;-40294770,5758693;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9641103,04;-4833129,08;;-13503638,32;-7028688,96;-11479254,22;-17409239,42
2023;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"a)_Bilanz-Deckungsrückstellung";-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-39124302,21;-21527125,45;-22334146,0055411;-17745662,5248698;-15025684,3161771;-5821626,45536683;-709020,477036638;5837202,74309688;9615122,07155894;8598342,20744564;14244744,3620378;16675630,1633437;22426768,4924237;20789148,5752531;21520322,2285486;21245987,5466078;19836935,8696277;20978906,4405014;21145592,3629363;22046419,0176542;24803199,289917;24824720,3035571;23620207,8599865;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17410607,04;-8858318,74;;-26657978,28;0;-11333469,65;-16925829,74
2023;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-39124302,21;-21527125,45;-22334146,0055411;-17745662,5248698;-15025684,3161771;-5821626,45536683;-709020,477036638;5837202,74309688;9615122,07155894;8598342,20744564;14244744,3620378;16675630,1633437;22426768,4924237;20789148,5752531;21520322,2285486;21245987,5466078;19836935,8696277;20978906,4405014;21145592,3629363;22046419,0176542;24803199,289917;24824720,3035571;23620207,8599865;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17410607,04;-8858318,74;;-26657978,28;0;-11333469,65;-16925829,74
2023;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-5944440,46;-692909,37;-610480,11;-11575,21;-71930,74;-116771,98;-54170,66;-18212,56;-822335,995004217;-1443095,20635943;-1183891,10669505;-7187162,81129136;-8438313,51376191;-7620560,63736718;-7464251,75104016;-5808921,74358169;-4902432,04834566;-8663486,82950827;-8387591,65065055;-9791602,59955849;-7444096,37354491;-7660830,02619454;-7448963,63456948;-7324543,42785183;-7438570,68581511;-7795614,96770333;-8657894,90083586;-8308706,37289471;-5475641,47110568;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2371325,71;-960655,16;;-2838687,19;0;-790713,49;0
2023;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"a)_Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-1117693,3;-773336,31;-686521,99;-706552,44;-598308,84;-471682,45;-390730,77;-404798,54;-364886,551829267;-335280,767918847;-313510,651669847;-293789,505630847;-274693,187764842;-256838,130560127;-240143,652073719;-224534,314688927;-209939,584234147;-196293,511258928;-183534,433027097;-171604,694880336;-160450,389713114;-150021,114381762;-140269,741946947;-131152,208720396;-122627,31515357;-114656,539668588;-107203,86459013;-107203,86459013;-107203,86459013;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-184757,14;-215784,35;;-240350,78;-124601,85;-161245,07;-230065,71
2023;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"b)_Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-802516,58;-907610,67;-914646,98;-1035683,76;-884369,74;-808258,05;-924922,46;-763853,35;-747947,76544117;-753503,66624117;-762949,78624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-772584,82624117;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-380458,16;-238181,34;;-570249,91;-181621,73;-314906,44;-563481,15
2023;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1920209,88;-1680946,98;-1601168,97;-1742236,2;-1482678,58;-1279940,5;-1315653,23;-1168651,89;-1112834,31727044;-1088784,43416002;-1076460,43791102;-1066374,33187202;-1047278,01400601;-1029422,9568013;-1012728,47831489;-997119,140930097;-982524,410475317;-968878,337500097;-956119,259268267;-944189,521121506;-933035,215954284;-922605,940622932;-912854,568188117;-903737,034961566;-895212,14139474;-887241,365909758;-879788,6908313;-879788,6908313;-879788,6908313;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-565215,3;-453965,69;;-810600,69;-306223,58;-476151,51;-793546,86
2023;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-994565,05;-1167702,66;-1139466,16;-1344640,89;-1430297,03;-1428956,07;-1102538,24;-1076159,03961134;-1074972,78961134;-1365808,78961134;-1365808,78961134;-1194021,26370445;-1203450,5319348;-1207732,53397545;-1211197,85380542;-1206871,73225764;-1202414,77132949;-1197276,63379433;-1194495,36591467;-1187152,40631277;-1182370,88966438;-1177667,88134821;-1172169,22701243;-1166239,38581933;-1159132,8590224;-1147589,02048232;-1131283,55387478;-1131283,55387478;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-743622,06;-383265,31;;-1106346,39;-256856,86;-513573,32;-795815,4
2023;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates)";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-519404,05;-114610,81;-33652,63;-63416,11;-73307,6;-116760,99;-2192889,53;-2859866,83927891;-1900298,28350443;-1104451,95645927;-1385376,86699453;-906483,067432849;-878018,08043214;-854856,120549746;-835879,462549273;-764716,995047501;-761821,750062201;-4659847,85420111;-761821,750062201;-761821,750062201;-733356,763061492;-733356,763061492;-733356,763061492;-733356,763061492;-700147,611560665;-681170,953560192;-681170,953560192;-4541243,74169815;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-13131,21;-4156,01;;-18276,2;-964939,58;-2068190,87;-1595855,69
2023;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"c)_Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;-189632,74;0;0;-7959,71;-3208169,27;-20936,78;-1359092,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9043,88;-9043,88;;-18242,84;0;-667,9;-1632849,19
2023;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-1703601,84;-1282313,47;-1173118,79;-1416016,71;-4711773,9;-1566653,84;-4654520,44;-3936025,87889025;-2975271,07311578;-2470260,74607062;-2751185,65660588;-2100504,3311373;-2081468,61236694;-2062588,65452519;-2047077,31635469;-1971588,72730514;-1964236,52139169;-5857124,48799544;-1956317,11597687;-1948974,15637497;-1915727,65272587;-1911024,6444097;-1905525,99007392;-1899596,14888082;-1859280,47058307;-1828759,97404251;-1812454,50743497;-5672527,29557293;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-765797,15;-396465,2;;-1142865,43;-1221796,44;-2582432,09;-4024520,28
2023;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;-1701,08;-1893,02;-888046,59;-8398,04;-473017,7;-124979,62;-2308888,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-114957,45;-95396,24;;-111696,56;0;-10994,71;-81426,81
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"";;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"a)_Zinsen für gutgeschriebene Überschussnateile";0;0;0;0;0;-6707,34;-8246,1;-8010,64;-7736,82;-7702,06;-5901,34;-6973,74;-6984,88;-6962,4;-7030,72;-7208,290725;-7321,63843834799;-7482,11387945986;-7676,97842308188;-7892,74691666364;-8118,64049358409;-8350,97750142255;-8589,9241604172;-8835,64325850784;-9088,294639498;-9348,03950155795;-9615,02766634445;-9889,44744504176;-10171,4575450013;-10461,2141930696;-10758,5070962664;-11063,378406095;-11376,0997829748;-11684,993791586;-11989,1214391935;-12287,4980280408;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3524,07;-1773,15;;-5258,85;0;-3528,82;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"b)_Direktgutschrift Überschussanteile";0;-8780,03;-85062,32;-125625,55;-218028,37;-512779,36;-370480,44;20396,08;-8813,72;-35699,77;-43278,7;-88586,53;-138618,64;-101977,1;-190214,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-35455,13;-16988,72;;-54924,43;-40888,45;-53231,23;-66126,11
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"c)_AfA immat. VG Versicherungsbestand";-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"d)_AfA immat. VG Versicherungsbestand manuell";;;;;;;;;-1974446,24;1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"e)_Erniedrigung aktivierbarer Zillmerabzug";0;-1483,79;-1384,74;-23489,88;-4829,98;-93324,93;-121960,63;-72980,02;-97472,67;-42115,74;-29225,14;-41903,71;0;-65704,83;-632,09;-10548,4074332833;-1481,50824034918;-151,576053341729;0;0;-4855,46472795927;-4051,18354412281;-3195,41630503478;-2623,82976592879;-2233,69029201423;-1800,81962578901;-1492,33700451523;-1246,4179697365;-1047,25592859652;-883,380673657947;-730,850484889773;-613,714725878024;-520,842750926039;-443,623178476667;-379,140107537473;-325,162682113741;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-59923,23;-62094,46;;-62241,81;0;-3397,36;-7826,69
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN";;;;;;;;;-236,69;0;-1740;-4678,4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"g)_real. Verlust MetallRente 54b son. vt. Ergeb.";;;;;;;;;;-628,35;-7017,73;-980,64;-49885,96;-2613,63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-558,08;0;;-836,26;0;0;0
2023;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis";;;;;;;;;;-30347,96;-38743,58;-35518,29;-29143,25;-33085,6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-2746854,87;-116493,88;-125906,49;-178641,31;-224632,73;-210343,56;-197877,33;-17756,6981582834;-8803,14667869718;-7633,68993280159;-7676,97842308188;-7892,74691666364;-12974,1052215434;-12402,1610455454;-11785,340465452;-11459,4730244366;-11321,9849315122;-11148,859127347;-11107,3646708597;-11135,8654147783;-11218,7134735979;-11344,5948667275;-11489,3575811562;-11677,093131973;-11896,9425339008;-12128,6169700627;-12368,2615467309;-12612,6607101546;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-99460,51;-80856,33;;-123261,35;-40888,45;-60157,41;-73952,8
2023;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;1296513,77999999;-514070,950000018;1260638,37;490547,139999995;132936,109999991;-288119,100000011;-2723441,77;1149900,61;900608,593571064;495930,34356705;477754,223567051;477754,22356706;827754,223567059;1427754,22356706;1427754,22356705;1427754,22356705;1698893,1857013;1804690,54026241;496601,039401826;1804690,54026241;2493158,69861009;2493158,69861009;2493158,69861009;2493158,69861009;2493158,69861008;2493158,69861009;2123627,59835507;2493158,69861009;1265488,62343023;-3050434,30709966;-3050434,30709966;-3050434,30709966;-3050434,30709966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174866,640000004;108989,19;;238921,090000001;-544414,280000001;871401,980000002;-7988259,39
2023;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";"";1434,00000000559;1861,79000000219;2831,36000000406;4408,02000000334;4576,94000001135;-9,42964106798172e-09;-1,58324837684631e-08;-1,09430402517319e-08;;4,88944351673126e-09;4,54019755125046e-09;8,96397978067398e-09;1,08266249299049e-08;-4,19095158576965e-09;-2,09547579288483e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,49245965480804e-09;0;;1,01863406598568e-09;0;2,3283064365387e-09;-255374,59
2023;"II Nichtversicherungstechnische Rechnung";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;"II Nichtversicherungstechnische Rechnung";"1_Sonstige Erträge";;67745,23;1018445,48;337808,51;177045,15;8063,52;10512,96;11415,05;22518,86;9347,45;25284,94;10986,18;198196,87;91918,7;-928,46;39949,72;33442,38;33442,38;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51618,5;51735,5;51735,5;51735,5;51735,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3161,63;4068,35;;3544,86;14993,7;46800,74;0
2023;"II Nichtversicherungstechnische Rechnung";"1_Sonstige Erträge";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;-75128,88
2023;"II Nichtversicherungstechnische Rechnung";"2_Sonstige Aufwendungen";;-155917,68;-867092,85;-175502,45;-339731,26;-243600,86;-278127,72;-283382,24;-284678,08;-328616,13;-323508,7;-328064,46;-281132,98;-268425,21;-275629,77;-420527,33;-434050,973571057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-479372,723567057;-216,08;-216,08;-216,08;-216,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-153028,27;-100557,54;;-204965,95;-103707,67;-190480,22;0
2023;"II Nichtversicherungstechnische Rechnung";"2_Sonstige Aufwendungen";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;271384,02
2023;"II Nichtversicherungstechnische Rechnung";"3_Ergebnis der normalen Geschäftstätigkeit";;-698565,999999994;451972,240000002;785537,940000004;332170,470000003;852567,940000011;515682,119999991;1143416,36999998;1034354,55999999;-833339,630000018;962414,609999995;173468,859999995;49999,999999991;-464625,610000011;-3e+06;769323,000000002;500000,000000007;49999,9999999929;49999,9999999937;50000,000000003;400000,000000002;1000000,00000001;999999,999999994;999999,999999994;1271138,96213424;1376936,31669535;68846,8158347693;1376936,31669535;2065404,47504303;2065404,47504303;2065404,47504303;2065404,47504303;2065404,47504303;2065404,47504303;1695873,37478802;2065404,47504303;837734,399863176;-2998914,88709966;-2998914,88709966;-2998914,88709966;-2998914,88709966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000,0000000035;12500,0000000001;;37500,000000001;-633128,250000001;727722,500000002;-7988259,39
2023;"II Nichtversicherungstechnische Rechnung";"4_Steuern vom Einkommen und Ertrag";;0;0;-282682,42;282682,42;-487991;474317,88;-663416,37;-404354,56;-106660,37;-447414,61;26531,14;0;514625,61;0;-1669323;-450000;0;0;0;0;0;0;0;-271138,962134248;-376936,316695353;-18846,8158347678;-376936,316695353;-565404,47504303;-565404,475043029;-565404,475043029;-565404,475043029;-565404,475043029;-565404,475043029;-195873,374788016;-565404,47504303;-229329,791962544;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;-59343,75;-702722,5;0
2023;"II Nichtversicherungstechnische Rechnung";"4_Steuern vom Einkommen und Ertrag";"";;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;178031,25
2023;"II Nichtversicherungstechnische Rechnung";"5_Sonstige Steuern";;0;-27,18;-24,16;-139,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"II Nichtversicherungstechnische Rechnung";"5_Sonstige Steuern";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;0;0
2023;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";;-698565,999999994;451945,060000002;502831,360000004;614713,670000003;364576,940000011;989999,999999991;479999,999999984;629999,999999989;-940000,000000018;514999,999999995;199999,999999995;49999,999999991;49999,9999999892;-3e+06;-899999,999999998;50000,0000000069;49999,9999999929;49999,9999999937;50000,000000003;400000,000000002;1000000,00000001;999999,999999994;999999,999999994;999999,999999991;1e+06;50000,0000000015;1e+06;1500000;1500000;1500000;1500000;1500000;1500000;1500000;1500000;608404,607900632;-2998914,88709966;-2998914,88709966;-2998914,88709966;-2998914,88709966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25000,0000000035;12500,0000000001;;37500,000000001;-692472,000000001;25000,0000000023;-7988259,39
2023;"II Nichtversicherungstechnische Rechnung";"6_Jahresüberschuss";"";698565,999999994;-1945,06000000221;-2831,36000000418;-4713,67000000342;-4576,94000001147;9,42964106798172e-09;1,57160684466362e-08;1,09430402517319e-08;-3,25962901115417e-09;-4,65661287307739e-09;-4,54019755125046e-09;-8,96397978067398e-09;-1,08266249299049e-08;4,19095158576965e-09;9,08039510250092e-09;6,92671164870262e-09;-7,10133463144302e-09;-6,28642737865448e-09;3,0267983675003e-09;1,62981450557709e-09;6,75208866596222e-09;-5,82076609134674e-09;-6,28642737865448e-09;-9,31322574615479e-09;1,39698386192322e-09;1,16415321826935e-09;0;-2,79396772384644e-09;0;0;0;0;1,86264514923096e-09;0;-1,86264514923096e-09;558404,607900632;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3,52156348526478e-09;-5,82076609134674e-11;;-1,01863406598568e-09;692472,000000001;-2,3283064365387e-09;7988259,39
